,index,Close1,rollover,dailyret,Soybean.price,hs,carry,b,Adjusted b
4722,2010-01-04,1049.5,0.0,0.0093772541476316,1039.75,-1.0,-0.342269776388552,,-0.107336931745655
4723,2010-01-05,1052.25,0.0,0.0026202953787517,1049.5,-1.0,-0.106267534804932,-0.107336931745655,-0.107336931745655
4724,2010-01-06,1050.5,0.0,-0.0016631028747921,1052.25,-1.0,0.0758790686623895,,-0.0366852456493299
4725,2010-01-07,1017.75,0.0,-0.0311756306520704,1050.5,-1.0,1.62558645542939,,-0.0366852456493299
4726,2010-01-08,1013.0,1.0,-0.0046671579464505,1017.75,-1.0,0.283918775075736,,-0.0366852456493299
4727,2010-01-11,1010.5,0.0,-0.011252446183953,1013.0,-1.0,0.0150131622244161,,-0.0366852456493299
4728,2010-01-12,978.0,0.0,-0.0321622958931222,1001.75,-1.0,0.146671291341847,-0.0366852456493299,-0.0366852456493299
4729,2010-01-13,992.5,0.0,0.0148261758691207,969.5,-1.0,-0.149294872934858,,-0.0061442011584754
4730,2010-01-14,984.0,0.0,-0.0085642317380352,983.5,-1.0,-0.0032554696349411,,-0.0061442011584754
4731,2010-01-15,974.0,0.0,-0.0101626016260163,968.5,-1.0,-0.0370141603363073,,-0.0061442011584754
4732,2010-01-19,963.5,0.0,-0.0107802874743326,974.0,-1.0,0.075669325540989,-0.0061442011584754,-0.0061442011584754
4733,2010-01-20,950.0,0.0,-0.0140114167099118,963.5,-1.0,0.100277786257212,,0.0251309144819307
4734,2010-01-21,954.0,0.0,0.0042105263157894,950.0,-1.0,-0.0307368421052629,,0.0251309144819307
4735,2010-01-22,951.5,0.0,-0.0026205450733752,954.0,-1.0,0.0195203867710608,,0.0251309144819307
4736,2010-01-25,940.5,0.0,-0.0115606936416185,951.5,-1.0,0.0917315908519728,,0.0251309144819307
4737,2010-01-26,947.5,0.0,0.0074428495481127,940.5,-1.0,-0.0603697796680252,0.0251309144819307,0.0251309144819307
4738,2010-01-27,929.0,0.0,-0.0195250659630607,947.5,1.0,0.161969297193572,,0.0503554502369668
4739,2010-01-28,931.75,0.0,0.0029601722282023,929.0,1.0,-0.0251270433324161,,0.0503554502369668
4740,2010-01-29,914.0,0.0,-0.0190501744030051,931.75,1.0,0.165555087073734,,0.0503554502369668
4741,2010-02-01,909.75,0.0,-0.0046498905908096,914.0,1.0,0.0435182068114238,,0.0503554502369668
4742,2010-02-02,925.5,0.0,0.0173124484748557,909.75,1.0,-0.166290623508482,0.0503554502369668,0.0503554502369668
4743,2010-02-03,908.0,0.0,-0.0189086980010805,925.5,1.0,0.1865317505512,,0.100309105064245
4744,2010-02-04,914.0,0.0,0.0066079295154185,908.0,1.0,-0.066997063142437,,0.100309105064245
4745,2010-02-05,913.5,0.0,-0.0005470459518599,914.0,1.0,0.0057049077836823,,0.100309105064245
4746,2010-02-08,929.5,0.0,0.0175150519978106,913.5,1.0,-0.199781061850028,,0.100309105064245
4747,2010-02-09,924.5,0.0,-0.0053792361484669,929.5,1.0,0.0633361675545298,0.100309105064245,0.100309105064245
4748,2010-02-10,937.5,0.0,0.0140616549486209,924.5,1.0,-0.171083468541553,,0.0656762900848537
4749,2010-02-11,943.0,0.0,0.0058666666666666,937.5,1.0,-0.0738390804597704,,0.0656762900848537
4750,2010-02-12,945.0,0.0,0.0021208907741251,943.0,1.0,-0.0276473261627013,,0.0656762900848537
4751,2010-02-16,965.5,0.0,0.0216931216931217,945.0,1.0,-0.32991622574956,0.0656762900848537,0.0656762900848537
4752,2010-02-17,951.5,0.0,-0.0145002589331952,965.5,1.0,0.230112804809403,,0.0687768760155543
4753,2010-02-18,948.0,0.0,-0.0036784025223331,951.5,1.0,0.0610280418478008,,0.0687768760155543
4754,2010-02-19,945.0,0.0,-0.0031645569620253,948.0,1.0,0.0550030138637737,,0.0687768760155543
4755,2010-02-22,961.5,0.0,0.0174603174603175,945.0,1.0,-0.354056437389769,,0.0687768760155543
4756,2010-02-23,952.5,0.0,-0.0093603744149766,961.5,1.0,0.200972744792145,0.0687768760155543,0.0687768760155543
4757,2010-02-24,955.5,0.0,0.0031496062992126,952.5,1.0,-0.0718503937007893,,0.0863469145341529
4758,2010-02-25,941.5,0.0,-0.0146520146520147,955.5,1.0,0.356532356532355,,0.0863469145341529
4759,2010-02-26,951.0,0.0,0.0100902814657461,941.5,1.0,-0.263068052499812,,0.0863469145341529
4760,2010-03-01,952.5,0.0,0.001577287066246,951.0,1.0,-0.0523372526527097,,0.0863469145341529
4761,2010-03-02,954.25,0.0,0.0018372703412073,952.5,1.0,-0.067060367454066,0.0863469145341529,0.0863469145341529
4762,2010-03-03,954.5,0.0,0.0002619858527639,954.25,1.0,-0.0106249818065374,,0.12158650600627
4763,2010-03-04,932.5,0.0,-0.0230487166055526,954.5,1.0,1.05159769512834,,0.12158650600627
4764,2010-03-05,934.75,0.0,0.0024128686327077,932.5,1.0,-0.125813864419766,,0.12158650600627
4765,2010-03-08,940.5,1.0,0.0061513773736293,934.75,1.0,-0.561313185343669,,0.12158650600627
4766,2010-03-09,947.5,0.0,-0.0005274261603375,940.5,1.0,-0.0411612134100172,0.12158650600627,0.12158650600627
4767,2010-03-10,958.0,0.0,0.0110817941952507,941.5,1.0,-0.0984108827975003,,0.133007510169289
4768,2010-03-11,930.5,0.0,-0.028705636743215,952.0,1.0,0.128799566701681,,0.133007510169289
4769,2010-03-12,925.5,0.0,-0.0053734551316496,925.5,1.0,0.0,,0.133007510169289
4770,2010-03-15,930.0,0.0,0.0048622366288492,926.0,1.0,-0.0262778977681787,,0.133007510169289
4771,2010-03-16,945.0,0.0,0.0161290322580645,930.0,1.0,-0.0997813012575177,0.133007510169289,0.133007510169289
4772,2010-03-17,959.0,0.0,0.0148148148148148,945.0,1.0,-0.0932311621966796,,0.062514330786657
4773,2010-03-18,959.5,0.0,0.0005213764337851,959.0,1.0,-0.0033386385672213,,0.062514330786657
4774,2010-03-19,961.75,0.0,0.0023449713392391,959.5,1.0,-0.0152841881932553,,0.062514330786657
4775,2010-03-22,968.5,0.0,0.0070184559396932,961.75,1.0,-0.048334649396001,,0.062514330786657
4776,2010-03-23,968.0,0.0,-0.0005162622612287,968.5,1.0,0.0036237639490091,0.062514330786657,0.062514330786657
4777,2010-03-24,960.0,0.0,-0.0082644628099173,968.0,1.0,0.0591476259925456,,0.0520527201468776
4778,2010-03-25,942.5,0.0,-0.0182291666666667,960.0,1.0,0.133072916666666,,0.0520527201468776
4779,2010-03-26,952.0,0.0,0.010079575596817,942.5,1.0,-0.0750825529150658,,0.0520527201468776
4780,2010-03-29,967.5,0.0,0.016281512605042,952.0,1.0,-0.129190263061746,,0.0520527201468776
4781,2010-03-30,974.0,0.0,0.0067183462532299,967.5,1.0,-0.0544932529428645,0.0520527201468776,0.0520527201468776
4782,2010-03-31,941.0,0.0,-0.0338809034907598,974.0,1.0,0.28105749486653,,0.105739491526884
4783,2010-04-01,942.0,0.0,0.0010626992561105,941.0,1.0,-0.0090205867088446,,0.105739491526884
4784,2010-04-05,936.0,0.0,-0.0063694267515923,942.0,1.0,0.0596113016495182,,0.105739491526884
4785,2010-04-06,944.5,0.0,0.0090811965811965,936.0,1.0,-0.0872272829509669,0.105739491526884,0.105739491526884
4786,2010-04-07,952.5,0.0,0.0084700899947061,944.5,1.0,-0.0835562931910197,,0.0613021883247782
4787,2010-04-08,946.5,0.0,-0.0062992125984252,952.5,1.0,0.0638670166229227,,0.0613021883247782
4788,2010-04-09,952.25,0.0,0.0060750132065504,946.5,1.0,-0.0633537091540251,,0.0613021883247782
4789,2010-04-12,960.0,0.0,0.0081386190601207,952.25,1.0,-0.0928311236545017,,0.0613021883247782
4790,2010-04-13,968.0,0.0,0.0083333333333333,960.0,1.0,-0.0981182795698921,0.0613021883247782,0.0613021883247782
4791,2010-04-14,969.0,0.0,0.0010330578512396,968.0,1.0,-0.0125688705234156,,-0.0137618079277149
4792,2010-04-15,984.0,0.0,0.0154798761609907,969.0,1.0,-0.194832924095227,,-0.0137618079277149
4793,2010-04-16,985.25,0.0,0.001270325203252,984.0,1.0,-0.0165595963995348,,-0.0137618079277149
4794,2010-04-19,976.75,0.0,-0.0086272519665059,985.25,1.0,0.125957878710987,,-0.0137618079277149
4795,2010-04-20,984.0,0.0,0.0074225748656258,976.75,1.0,-0.112884992748059,-0.0137618079277149,-0.0137618079277149
4796,2010-04-21,995.5,0.0,0.0116869918699187,984.0,-1.0,-0.185467479674797,,-0.0339623683701772
4797,2010-04-22,1004.25,0.0,0.008789552988448,995.5,-1.0,-0.14582667458107,,-0.0339623683701772
4798,2010-04-23,1000.0,0.0,-0.0042320139407518,1004.25,-1.0,0.0735564327797335,,-0.0339623683701772
4799,2010-04-26,998.75,0.0,-0.00125,1000.0,-1.0,0.0253472222222217,,-0.0339623683701772
4800,2010-04-27,982.75,0.0,-0.0160200250312891,998.75,-1.0,0.343959360965913,-0.0339623683701772,-0.0339623683701772
4801,2010-04-28,982.75,0.0,0.0,982.75,-1.0,0.0,,-0.0291700182516772
4802,2010-04-29,985.75,0.0,0.0030526583566522,982.75,-1.0,-0.0742813533452074,,-0.0291700182516772
4803,2010-04-30,989.5,0.0,0.0038042099923915,985.75,-1.0,-0.0991811890873529,,-0.0291700182516772
4804,2010-05-03,975.75,0.0,-0.0138959070237494,989.5,-1.0,0.4610914603335,,-0.0291700182516772
4805,2010-05-04,977.0,0.0,0.0012810658467845,975.75,-1.0,-0.0467589034076363,-0.0291700182516772,-0.0291700182516772
4806,2010-05-05,968.25,0.0,-0.0089559877175025,977.0,-1.0,0.36321505743205,,0.015422354464306
4807,2010-05-06,945.5,0.0,-0.0234959979344178,968.25,-1.0,1.07200490575781,,0.015422354464306
4808,2010-05-07,951.25,0.0,0.0060814383923849,945.5,-1.0,-0.317103573317221,,0.015422354464306
4809,2010-05-10,952.75,1.0,0.0015768725361366,951.25,-1.0,-0.143889618922474,,0.015422354464306
4810,2010-05-11,966.0,0.0,0.0052029136316337,952.75,-1.0,-0.0793139923904491,0.015422354464306,0.015422354464306
4811,2010-05-12,965.5,0.0,-0.0005175983436853,958.25,1.0,-0.0438340393988708,,0.0474243134802772
4812,2010-05-13,964.5,0.0,-0.0010357327809425,959.5,1.0,-0.0306779404595811,,0.0474243134802772
4813,2010-05-14,953.5,0.0,-0.0114048729911871,960.5,1.0,0.0436077521099835,,0.0474243134802772
4814,2010-05-17,941.0,0.0,-0.0131095962244363,948.0,1.0,0.0464680634366359,,0.0474243134802772
4815,2010-05-18,939.5,0.0,-0.0015940488841657,941.0,1.0,0.0102075060126407,0.0474243134802772,0.0474243134802772
4816,2010-05-19,938.5,0.0,-0.0010643959552953,939.5,1.0,0.0069375807800503,,0.0628793731953928
4817,2010-05-20,944.0,0.0,0.0058604155567394,938.5,1.0,-0.0388918486947254,,0.0628793731953928
4818,2010-05-21,941.0,0.0,-0.0031779661016949,944.0,1.0,0.0214806967984937,,0.0628793731953928
4819,2010-05-24,940.5,0.0,-0.0005313496280552,941.0,1.0,0.0038027963576502,,0.0628793731953928
4820,2010-05-25,930.5,0.0,-0.0106326422115896,940.5,1.0,0.0776182881446037,0.0628793731953928,0.0628793731953928
4821,2010-05-26,938.0,0.0,0.0080601826974744,930.5,1.0,-0.0600401364199626,,0.0618216159408632
4822,2010-05-27,951.75,0.0,0.0146588486140725,938.0,1.0,-0.111468328002842,,0.0618216159408632
4823,2010-05-28,937.75,0.0,-0.0147097452061991,951.75,1.0,0.114235255324737,,0.0618216159408632
4824,2010-06-01,932.0,0.0,-0.0061316982138096,937.75,1.0,0.0520481360009424,0.0618216159408632,0.0618216159408632
4825,2010-06-02,932.5,0.0,0.0005364806866952,932.0,1.0,-0.004662272634375,,0.0703957835708912
4826,2010-06-03,955.0,0.0,0.0241286863270777,932.5,1.0,-0.214804158765448,,0.0703957835708912
4827,2010-06-04,935.0,0.0,-0.0209424083769634,955.0,1.0,0.191099476439791,,0.0703957835708912
4828,2010-06-07,935.0,0.0,0.0,935.0,1.0,0.0,,0.0703957835708912
4829,2010-06-08,931.0,0.0,-0.0042780748663101,935.0,1.0,0.0433749257278669,0.0703957835708912,0.0703957835708912
4830,2010-06-09,943.5,0.0,0.0134264232008593,931.0,1.0,-0.140018413380389,,0.0320057837990759
4831,2010-06-10,935.0,0.0,-0.009009009009009,943.5,1.0,0.096714361420244,,0.0320057837990759
4832,2010-06-11,946.25,0.0,0.0120320855614973,935.0,1.0,-0.133082158483227,,0.0320057837990759
4833,2010-06-14,951.5,0.0,0.0055482166446499,946.25,1.0,-0.0675033025099069,,0.0320057837990759
4834,2010-06-15,949.5,0.0,-0.002101944298476,951.5,1.0,0.0264555058256475,0.0320057837990759,0.0320057837990759
4835,2010-06-16,957.75,0.0,0.0086887835703001,949.5,1.0,-0.113264500112842,,-0.0018775721254709
4836,2010-06-17,952.0,0.0,-0.0060036543983294,957.75,1.0,0.0811605131626011,,-0.0018775721254709
4837,2010-06-18,961.0,0.0,0.009453781512605,952.0,1.0,-0.132716548157724,,-0.0018775721254709
4838,2010-06-21,963.25,0.0,0.0023413111342351,961.0,1.0,-0.0371555897389498,,-0.0018775721254709
4839,2010-06-22,965.5,0.0,0.0023358422008824,963.25,1.0,-0.038753745605548,-0.0018775721254709,-0.0018775721254709
4840,2010-06-23,958.0,0.0,-0.0077679958570688,965.5,-1.0,0.13501516608715,,0.050815587216221
4841,2010-06-24,955.5,0.0,-0.0026096033402922,958.0,-1.0,0.0476252609603336,,0.050815587216221
4842,2010-06-25,957.0,0.0,0.0015698587127158,955.5,-1.0,-0.0301578121126974,,0.050815587216221
4843,2010-06-28,955.0,0.0,-0.0020898641588296,957.0,-1.0,0.0476750261233031,,0.050815587216221
4844,2010-06-29,947.25,0.0,-0.0081151832460733,955.0,-1.0,0.197469458987784,0.050815587216221,0.050815587216221
4845,2010-06-30,948.5,0.0,0.0013196093956189,947.25,1.0,-0.0344041021000649,,0.0625975466611632
4846,2010-07-01,953.5,0.0,0.0052714812862414,948.5,1.0,-0.148006974575237,,0.0625975466611632
4847,2010-07-02,962.75,0.0,0.0097011012060828,953.5,1.0,-0.295075161685019,,0.0625975466611632
4848,2010-07-06,964.25,0.0,0.0015580368735393,962.75,1.0,-0.0710854323552297,0.0625975466611632,0.0625975466611632
4849,2010-07-07,993.0,0.0,0.0298159191081151,964.25,1.0,-1.55468721063743,,-0.0539214775834494
4850,2010-07-08,1012.5,1.0,0.0196374622356495,993.0,1.0,-1.19461228600201,,-0.0539214775834494
4851,2010-07-09,993.25,0.0,0.0104272634791455,1012.5,1.0,0.198271604938271,,-0.0539214775834494
4852,2010-07-12,997.75,0.0,0.0045305814246161,1025.5,1.0,0.308652791321306,,-0.0539214775834494
4853,2010-07-13,995.0,0.0,-0.0027562014532698,1031.75,1.0,0.41938610409811,-0.0539214775834494,-0.0539214775834494
4854,2010-07-14,997.5,0.0,0.0025125628140703,1030.5,-1.0,0.389616690926735,,-0.118067129721928
4855,2010-07-15,1019.0,0.0,0.0215538847117795,1036.0,-1.0,0.206530422047664,,-0.118067129721928
4856,2010-07-16,1019.5,0.0,0.0004906771344455,1019.0,-1.0,-0.0063963269311646,,-0.118067129721928
4857,2010-07-19,1008.0,0.0,-0.0112800392349191,1019.5,-1.0,0.164688572829818,,-0.118067129721928
4858,2010-07-20,1011.75,0.0,0.0037202380952381,1008.0,-1.0,-0.0565786210317467,-0.118067129721928,-0.118067129721928
4859,2010-07-21,1015.25,0.0,0.0034593526068692,1011.75,-1.0,-0.0548984218046659,,-0.102635596767253
4860,2010-07-22,1016.0,0.0,0.000738734301896,1015.25,-1.0,-0.0122562736450941,,-0.102635596767253
4861,2010-07-23,1017.0,0.0,0.0009842519685039,1016.0,-1.0,-0.0171072365954255,,-0.102635596767253
4862,2010-07-26,998.25,0.0,-0.0184365781710914,1017.0,-1.0,0.373852835136021,,-0.102635596767253
4863,2010-07-27,998.0,0.0,-0.0002504382669671,998.25,-1.0,0.0053770569084143,-0.102635596767253,-0.102635596767253
4864,2010-07-28,1010.5,0.0,0.0125250501002004,998.0,-1.0,-0.28572770541082,,-0.146015406793405
4865,2010-07-29,1026.75,0.0,0.0160811479465611,1010.5,-1.0,-0.391307933366318,,-0.146015406793405
4866,2010-07-30,1052.5,0.0,0.0250791331872413,1026.75,-1.0,-0.653848829524506,,-0.146015406793405
4867,2010-08-02,1053.25,0.0,0.0007125890736342,1052.5,-1.0,-0.0236450010796783,,-0.146015406793405
4868,2010-08-03,1053.5,0.0,0.0002373605506764,1053.25,-1.0,-0.0086636600996911,-0.146015406793405,-0.146015406793405
4869,2010-08-04,1053.0,0.0,-0.0004746084480303,1053.5,-1.0,0.019248009281232,,-0.172438100273152
4870,2010-08-05,1055.0,0.0,0.0018993352326685,1053.0,-1.0,-0.0866571699905053,,-0.172438100273152
4871,2010-08-06,1059.0,0.0,0.0037914691943128,1055.0,-1.0,-0.197698036560598,,-0.172438100273152
4872,2010-08-09,1048.5,1.0,-0.0099150141643059,1059.0,-1.0,0.904745042492919,,-0.172438100273152
4873,2010-08-10,1021.25,0.0,-0.0128081198646689,1048.5,-1.0,0.271033449145037,-0.172438100273152,-0.172438100273152
4874,2010-08-11,1016.5,0.0,-0.0046511627906976,1036.25,-1.0,0.204605123110764,,-0.186707249893661
4875,2010-08-12,1026.0,0.0,0.0093457943925233,1044.5,-1.0,0.195903506099772,,-0.186707249893661
4876,2010-08-13,1043.5,0.0,0.017056530214425,1057.0,-1.0,0.145680581835383,,-0.186707249893661
4877,2010-08-16,1034.0,0.0,-0.0091039770004791,1052.0,-1.0,0.215353349940999,,-0.186707249893661
4878,2010-08-17,1045.25,0.0,0.0108800773694391,1034.0,-1.0,-0.141829579994474,-0.186707249893661,-0.186707249893661
4879,2010-08-18,1035.25,0.0,-0.0095670892131069,1045.25,-1.0,0.129332872695704,,-0.184606827360573
4880,2010-08-19,1016.75,0.0,-0.0178700796908959,1035.25,-1.0,0.250868426429885,,-0.184606827360573
4881,2010-08-20,1009.25,0.0,-0.0073764445537251,1016.75,-1.0,0.107696090484387,,-0.184606827360573
4882,2010-08-23,1007.0,0.0,-0.0022293782511766,1009.25,-1.0,0.0369874118945215,,-0.184606827360573
4883,2010-08-24,999.5,0.0,-0.0074478649453823,1007.0,-1.0,0.129450985955454,-0.184606827360573,-0.184606827360573
4884,2010-08-25,1000.0,0.0,0.0005002501250625,999.5,-1.0,-0.0091295647823925,,-0.190085694802775
4885,2010-08-26,1013.0,0.0,0.013,1000.0,-1.0,-0.249736842105261,,-0.190085694802775
4886,2010-08-27,1022.0,0.0,0.0088845014807502,1013.0,-1.0,-0.180157946692989,,-0.190085694802775
4887,2010-08-30,1018.0,0.0,-0.0039138943248532,1022.0,-1.0,0.0952380952380952,,-0.190085694802775
4888,2010-08-31,1008.0,0.0,-0.0098231827111984,1018.0,-1.0,0.256104406399102,-0.190085694802775,-0.190085694802775
4889,2010-09-01,1004.5,0.0,-0.0034722222222222,1008.0,-1.0,0.0974893162393159,,-0.196759271161661
4890,2010-09-02,1007.5,0.0,0.0029865604778496,1004.5,-1.0,-0.0908412145345926,,-0.196759271161661
4891,2010-09-03,1029.75,0.0,0.0220843672456576,1007.5,-1.0,-0.732799458605913,,-0.196759271161661
4892,2010-09-07,1043.75,0.0,0.0135955328963341,1029.75,-1.0,-0.708909929594557,-0.196759271161661,-0.196759271161661
4893,2010-09-08,1041.25,1.0,-0.0023952095808383,1043.75,-1.0,0.145708582834328,,-0.203130443017211
4894,2010-09-09,1046.0,0.0,-0.002622169249106,1041.25,-1.0,-0.0260166566626652,,-0.203130443017211
4895,2010-09-10,1031.0,0.0,-0.01434034416826,1037.75,-1.0,0.0376845510548233,,-0.203130443017211
4896,2010-09-13,1034.5,0.0,0.0033947623666343,1023.5,-1.0,-0.0653802312326986,,-0.203130443017211
4897,2010-09-14,1035.5,0.0,0.000966650555824,1025.25,-1.0,-0.0618493215792759,-0.203130443017211,-0.203130443017211
4898,2010-09-15,1042.5,0.0,0.0067600193143409,1025.0,-1.0,-0.10744322960471,,-0.230358375522456
4899,2010-09-16,1036.25,0.0,-0.0059952038369304,1042.5,-1.0,0.0383903403592913,,-0.230358375522456
4900,2010-09-17,1069.0,0.0,0.0316043425814234,1036.25,-1.0,-0.205992590039635,,-0.230358375522456
4901,2010-09-20,1084.5,0.0,0.0144995322731525,1069.0,-1.0,-0.0998552694283143,,-0.230358375522456
4902,2010-09-21,1080.0,0.0,-0.004149377593361,1084.5,-1.0,0.0291254388764761,-0.230358375522456,-0.230358375522456
4903,2010-09-22,1088.5,0.0,0.0078703703703703,1080.0,-1.0,-0.0563271604938275,,-0.24490652404882
4904,2010-09-23,1093.5,0.0,0.0045934772622875,1088.5,-1.0,-0.033532384014699,,-0.24490652404882
4905,2010-09-24,1126.0,0.0,0.0297210791037952,1093.5,-1.0,-0.221391711691536,,-0.24490652404882
4906,2010-09-27,1128.5,0.0,0.0022202486678508,1126.0,-1.0,-0.0176171905166427,,-0.24490652404882
4907,2010-09-28,1110.0,0.0,-0.0163934426229508,1128.5,-1.0,0.132969034608379,-0.24490652404882,-0.24490652404882
4908,2010-09-29,1099.0,0.0,-0.0099099099099099,1110.0,-1.0,0.0822072072072073,,-0.213150508499289
4909,2010-09-30,1106.75,0.0,0.0070518653321201,1099.0,-1.0,-0.0598588568889264,,-0.213150508499289
4910,2010-10-01,1057.0,0.0,-0.0449514343799413,1106.75,-1.0,0.390649370206633,,-0.213150508499289
4911,2010-10-04,1054.0,0.0,-0.0028382213812677,1057.0,-1.0,0.0265628411323778,,-0.213150508499289
4912,2010-10-05,1071.75,0.0,0.0168406072106262,1054.0,-1.0,-0.161758463996804,-0.213150508499289,-0.213150508499289
4913,2010-10-06,1062.0,0.0,-0.0090972708187543,1071.75,-1.0,0.08974334726609,,-0.20305370720779
4914,2010-10-07,1065.0,0.0,0.0028248587570621,1062.0,-1.0,-0.0286409290646571,,-0.20305370720779
4915,2010-10-08,1135.0,0.0,0.0657276995305164,1065.0,-1.0,-0.685446009389672,,-0.20305370720779
4916,2010-10-11,1152.5,0.0,0.0154185022026432,1135.0,-1.0,-0.175867290748899,,-0.20305370720779
4917,2010-10-12,1178.5,0.0,0.0225596529284165,1152.5,-1.0,-0.265621719963613,-0.20305370720779,-0.20305370720779
4918,2010-10-13,1176.5,0.0,-0.0016970725498515,1178.5,-1.0,0.0206477160231935,,-0.22230699602657
4919,2010-10-14,1188.5,0.0,0.0101997450063748,1176.5,-1.0,-0.128376100942305,,-0.22230699602657
4920,2010-10-15,1185.0,0.0,-0.0029448885149347,1188.5,-1.0,0.0383887252839714,,-0.22230699602657
4921,2010-10-18,1184.0,0.0,-0.00084388185654,1185.0,-1.0,0.0123206751054848,,-0.22230699602657
4922,2010-10-19,1180.0,0.0,-0.0033783783783783,1184.0,-1.0,0.0513795045045048,-0.22230699602657,-0.22230699602657
4923,2010-10-20,1212.0,0.0,0.0271186440677966,1180.0,-1.0,-0.43036109064112,,-0.232863374884043
4924,2010-10-21,1201.5,0.0,-0.0086633663366336,1212.0,-1.0,0.143733123312331,,-0.232863374884043
4925,2010-10-22,1199.5,0.0,-0.0016645859342488,1201.5,-1.0,0.0289320888571832,,-0.232863374884043
4926,2010-10-25,1217.75,0.0,0.0152146727803251,1199.5,-1.0,-0.308519753601036,,-0.232863374884043
4927,2010-10-26,1219.0,0.0,0.0010264832683227,1217.75,-1.0,-0.0220391995845748,-0.232863374884043,-0.232863374884043
4928,2010-10-27,1223.75,0.0,0.0038966365873666,1219.0,-1.0,-0.0888920221493033,,-0.253857326943075
